id,code,path,message,stack,timestamp,user_id,tenant_id
1154,ERR-20250408-KJ0MA6,/api/get_top_category,[ERR-20250408-KJ0MA6] Failed to fetch top category,"Error: [ERR-20250408-KJ0MA6] Failed to fetch top category
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 2)
    at async fetchInventoryStats (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx:30:36)",2025-04-08T13:45:06.397Z,,
1155,ERR-20250408-PP0ENB,/api/get_top_category,Failed to fetch top category,,2025-04-08T13:46:47.896Z,,
1156,ERR-20250408-PP0ENB,/api/get_top_category,[ERR-20250408-PP0ENB] Failed to fetch top category,"Error: [ERR-20250408-PP0ENB] Failed to fetch top category
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 2)
    at async fetchInventoryStats (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx:30:36)",2025-04-08T13:46:47.980Z,,
1157,ERR-20250408-Z6EI6T,/api/get_top_category,Failed to fetch top category,,2025-04-08T13:47:38.439Z,,
1158,ERR-20250408-Z6EI6T,/api/get_top_category,[ERR-20250408-Z6EI6T] Failed to fetch top category,"Error: [ERR-20250408-Z6EI6T] Failed to fetch top category
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 2)
    at async fetchInventoryStats (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx:30:36)",2025-04-08T13:47:38.518Z,,
1159,ERR-20250408-EMQ4HP,/api/get_top_category,Failed to fetch top category,,2025-04-08T13:48:14.358Z,,
1160,ERR-20250408-EMQ4HP,/api/get_top_category,[ERR-20250408-EMQ4HP] Failed to fetch top category,"Error: [ERR-20250408-EMQ4HP] Failed to fetch top category
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 2)
    at async fetchInventoryStats (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx:30:36)",2025-04-08T13:48:14.434Z,,
1161,ERR-20250408-INCD51,/api/get_total_units,Something went wrong.,,2025-04-08T14:24:23.695Z,,
1162,ERR-20250408-5W0SWQ,/api/get_largest_category_value,Something went wrong.,,2025-04-08T14:24:23.713Z,,
1163,ERR-20250408-INCD51,/api/get_total_units,[ERR-20250408-INCD51] Something went wrong.,"Error: [ERR-20250408-INCD51] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 3)
    at async fetchInventoryStats (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx?t=1744122263607:35:52)",2025-04-08T14:24:23.728Z,,
1164,ERR-20250408-5W0SWQ,/api/get_largest_category_value,[ERR-20250408-5W0SWQ] Something went wrong.,"Error: [ERR-20250408-5W0SWQ] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 4)
    at async fetchInventoryStats (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx?t=1744122263607:35:52)",2025-04-08T14:24:23.736Z,,
1165,ERR-20250408-2DY96O,/api/get_products_by_category/,Something went wrong.,,2025-04-08T14:26:10.825Z,,
1166,ERR-20250408-2DY96O,/api/get_products_by_category/,[ERR-20250408-2DY96O] Something went wrong.,"Error: [ERR-20250408-2DY96O] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async handleViewProducts (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx?t=1744122263607:66:19)",2025-04-08T14:26:10.838Z,,
1167,ERR-20250408-Y0MZZS,/api/get_total_units,Something went wrong.,,2025-04-08T14:26:28.745Z,,
1168,ERR-20250408-C806VD,/api/get_largest_category_value,Something went wrong.,,2025-04-08T14:26:28.754Z,,
1169,ERR-20250408-Y0MZZS,/api/get_total_units,[ERR-20250408-Y0MZZS] Something went wrong.,"Error: [ERR-20250408-Y0MZZS] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 3)
    at async fetchInventoryStats (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx?t=1744122388359:35:52)",2025-04-08T14:26:28.764Z,,
1170,ERR-20250408-C806VD,/api/get_largest_category_value,[ERR-20250408-C806VD] Something went wrong.,"Error: [ERR-20250408-C806VD] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 4)
    at async fetchInventoryStats (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx?t=1744122388359:35:52)",2025-04-08T14:26:28.770Z,,
1171,ERR-20250408-2CIXSX,/api/get_total_units,Something went wrong.,,2025-04-08T14:26:31.130Z,,
1172,ERR-20250408-2CIXSX,/api/get_total_units,[ERR-20250408-2CIXSX] Something went wrong.,"Error: [ERR-20250408-2CIXSX] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 3)
    at async fetchInventoryStats (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx?t=1744122391058:35:52)",2025-04-08T14:26:31.144Z,,
1173,ERR-20250408-4QFGS0,/api/get_largest_category_value,Something went wrong.,,2025-04-08T14:26:31.145Z,,
1174,ERR-20250408-4QFGS0,/api/get_largest_category_value,[ERR-20250408-4QFGS0] Something went wrong.,"Error: [ERR-20250408-4QFGS0] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 4)",2025-04-08T14:26:31.165Z,,
1175,ERR-20250408-OF6065,/api/get_total_units,Something went wrong.,,2025-04-08T14:26:31.378Z,,
1176,ERR-20250408-J30ZC6,/api/get_largest_category_value,Something went wrong.,,2025-04-08T14:26:31.395Z,,
1177,ERR-20250408-OF6065,/api/get_total_units,[ERR-20250408-OF6065] Something went wrong.,"Error: [ERR-20250408-OF6065] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 3)
    at async fetchInventoryStats (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx?t=1744122391307:35:52)",2025-04-08T14:26:31.396Z,,
1178,ERR-20250408-J30ZC6,/api/get_largest_category_value,[ERR-20250408-J30ZC6] Something went wrong.,"Error: [ERR-20250408-J30ZC6] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 4)
    at async fetchInventoryStats (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx?t=1744122391307:35:52)",2025-04-08T14:26:31.411Z,,
1179,ERR-20250408-71AYMQ,/api/get_total_units,Something went wrong.,,2025-04-08T14:26:31.595Z,,
1180,ERR-20250408-71AYMQ,/api/get_total_units,[ERR-20250408-71AYMQ] Something went wrong.,"Error: [ERR-20250408-71AYMQ] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 3)
    at async fetchInventoryStats (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx?t=1744122391518:35:52)",2025-04-08T14:26:31.607Z,,
1181,ERR-20250408-08OZMU,/api/get_largest_category_value,Something went wrong.,,2025-04-08T14:26:31.627Z,,
1182,ERR-20250408-08OZMU,/api/get_largest_category_value,[ERR-20250408-08OZMU] Something went wrong.,"Error: [ERR-20250408-08OZMU] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 4)",2025-04-08T14:26:31.656Z,,
1183,ERR-20250408-1NPAO9,/api/get_total_units,Something went wrong.,,2025-04-08T14:26:35.734Z,,
1184,ERR-20250408-WF7F3H,/api/get_largest_category_value,Something went wrong.,,2025-04-08T14:26:35.756Z,,
1185,ERR-20250408-1NPAO9,/api/get_total_units,[ERR-20250408-1NPAO9] Something went wrong.,"Error: [ERR-20250408-1NPAO9] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 3)
    at async fetchInventoryStats (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx?t=1744122395654:35:52)",2025-04-08T14:26:35.757Z,,
1186,ERR-20250408-WF7F3H,/api/get_largest_category_value,[ERR-20250408-WF7F3H] Something went wrong.,"Error: [ERR-20250408-WF7F3H] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 4)
    at async fetchInventoryStats (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx?t=1744122395654:35:52)",2025-04-08T14:26:35.775Z,,
1187,ERR-20250408-DGO64K,/api/get_total_units,Something went wrong.,,2025-04-08T14:26:37.667Z,,
1188,ERR-20250408-DGO64K,/api/get_total_units,[ERR-20250408-DGO64K] Something went wrong.,"Error: [ERR-20250408-DGO64K] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 3)
    at async fetchInventoryStats (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx?t=1744122397589:35:52)",2025-04-08T14:26:37.681Z,,
1189,ERR-20250408-SY9G1G,/api/get_largest_category_value,Something went wrong.,,2025-04-08T14:26:37.683Z,,
1190,ERR-20250408-SY9G1G,/api/get_largest_category_value,[ERR-20250408-SY9G1G] Something went wrong.,"Error: [ERR-20250408-SY9G1G] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 4)",2025-04-08T14:26:37.707Z,,
1191,ERR-20250408-QFRTFY,/api/get_total_units,Something went wrong.,,2025-04-08T14:26:38.185Z,,
1192,ERR-20250408-QFRTFY,/api/get_total_units,[ERR-20250408-QFRTFY] Something went wrong.,"Error: [ERR-20250408-QFRTFY] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 3)
    at async fetchInventoryStats (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx?t=1744122398118:35:52)",2025-04-08T14:26:38.202Z,,
1193,ERR-20250408-23FQ04,/api/get_largest_category_value,Something went wrong.,,2025-04-08T14:26:38.213Z,,
1194,ERR-20250408-23FQ04,/api/get_largest_category_value,[ERR-20250408-23FQ04] Something went wrong.,"Error: [ERR-20250408-23FQ04] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 4)",2025-04-08T14:26:38.229Z,,
1195,ERR-20250408-SIEKMC,/api/get_total_units,Something went wrong.,,2025-04-08T14:26:39.266Z,,
1196,ERR-20250408-SIEKMC,/api/get_total_units,[ERR-20250408-SIEKMC] Something went wrong.,"Error: [ERR-20250408-SIEKMC] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 3)
    at async fetchInventoryStats (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx?t=1744122399205:35:52)",2025-04-08T14:26:39.282Z,,
1197,ERR-20250408-QPPEA9,/api/get_largest_category_value,Something went wrong.,,2025-04-08T14:26:39.296Z,,
1198,ERR-20250408-QPPEA9,/api/get_largest_category_value,[ERR-20250408-QPPEA9] Something went wrong.,"Error: [ERR-20250408-QPPEA9] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 4)",2025-04-08T14:26:39.332Z,,
1199,ERR-20250408-H5D7Z6,/api/get_total_units,Something went wrong.,,2025-04-08T14:29:36.911Z,,
1200,ERR-20250408-VMGJ0I,/api/get_largest_category_value,Something went wrong.,,2025-04-08T14:29:36.922Z,,
1201,ERR-20250408-H5D7Z6,/api/get_total_units,[ERR-20250408-H5D7Z6] Something went wrong.,"Error: [ERR-20250408-H5D7Z6] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 3)
    at async fetchInventoryStats (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx:35:52)",2025-04-08T14:29:36.933Z,,
1202,ERR-20250408-VMGJ0I,/api/get_largest_category_value,[ERR-20250408-VMGJ0I] Something went wrong.,"Error: [ERR-20250408-VMGJ0I] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 4)
    at async fetchInventoryStats (http://localhost:5173/src/backoffice/components/ui/dashboard/InventoryKPICards.jsx:35:52)",2025-04-08T14:29:36.942Z,,
1203,ERR-20250408-2VTREE,/api/get_sales_by_category/2025/04,Something went wrong.,,2025-04-08T15:49:51.820Z,,
1204,ERR-20250408-2VTREE,/api/get_sales_by_category/2025/04,[ERR-20250408-2VTREE] Something went wrong.,"Error: [ERR-20250408-2VTREE] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchData (http://localhost:5173/src/backoffice/components/ui/dashboard/SalesBreakdownChart.jsx:48:19)",2025-04-08T15:49:51.837Z,,
1205,ERR-20250408-0XRU7A,/api/get_sales_by_category/2025/04,Something went wrong.,,2025-04-08T15:50:14.596Z,,
1206,ERR-20250408-0XRU7A,/api/get_sales_by_category/2025/04,[ERR-20250408-0XRU7A] Something went wrong.,"Error: [ERR-20250408-0XRU7A] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchData (http://localhost:5173/src/backoffice/components/ui/dashboard/SalesBreakdownChart.jsx:48:19)",2025-04-08T15:50:14.616Z,,
1207,ERR-20250408-0A6C8D,/api/get_sales_by_category/2025/04,Something went wrong.,,2025-04-08T15:50:54.702Z,,
1208,ERR-20250408-0A6C8D,/api/get_sales_by_category/2025/04,[ERR-20250408-0A6C8D] Something went wrong.,"Error: [ERR-20250408-0A6C8D] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchData (http://localhost:5173/src/backoffice/components/ui/dashboard/SalesBreakdownChart.jsx:48:19)",2025-04-08T15:50:54.734Z,,
1209,ERR-20250408-0SW16S,/api/get_sales_by_category/2025/04,Something went wrong.,,2025-04-08T15:51:37.565Z,,
1210,ERR-20250408-0SW16S,/api/get_sales_by_category/2025/04,[ERR-20250408-0SW16S] Something went wrong.,"Error: [ERR-20250408-0SW16S] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchData (http://localhost:5173/src/backoffice/components/ui/dashboard/SalesBreakdownChart.jsx:48:19)",2025-04-08T15:51:37.597Z,,
1211,ERR-20250408-CQD7CW,/api/get_sales_by_category/2025/04,Something went wrong.,,2025-04-08T15:53:44.673Z,,
1212,ERR-20250408-CQD7CW,/api/get_sales_by_category/2025/04,[ERR-20250408-CQD7CW] Something went wrong.,"Error: [ERR-20250408-CQD7CW] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchData (http://localhost:5173/src/backoffice/components/ui/dashboard/SalesBreakdownChart.jsx:48:19)",2025-04-08T15:53:44.690Z,,
1213,ERR-20250408-96LNQL,/api/get_sales_by_category/2025/04,Something went wrong.,,2025-04-08T15:53:51.340Z,,
1214,ERR-20250408-96LNQL,/api/get_sales_by_category/2025/04,[ERR-20250408-96LNQL] Something went wrong.,"Error: [ERR-20250408-96LNQL] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchData (http://localhost:5173/src/backoffice/components/ui/dashboard/SalesBreakdownChart.jsx:48:19)",2025-04-08T15:53:51.353Z,,
1215,ERR-20250408-HTOZ8A,/api/backoffice,Invalid login,,2025-04-08T16:08:54.659Z,,
1216,ERR-20250408-HTOZ8A,/api/backoffice,[ERR-20250408-HTOZ8A] Invalid login,"Error: [ERR-20250408-HTOZ8A] Invalid login
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async handleLogin (http://localhost:5173/src/backoffice/BackofficeLogin.jsx?t=1744128513317:88:20)",2025-04-08T16:08:54.668Z,,
1217,ERR-20250408-CIR739,/api/vendors_with_products,Something went wrong.,,2025-04-08T17:01:46.334Z,,
1218,ERR-20250408-CIR739,/api/vendors_with_products,[ERR-20250408-CIR739] Something went wrong.,"Error: [ERR-20250408-CIR739] Something went wrong.
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async handleGetVendors (http://localhost:5173/src/backoffice/views/orders/AddPurchaseOrder.jsx?t=1744131705945:109:23)",2025-04-08T17:01:46.343Z,,
1219,ERR-20250408-IG1QQR,/api/products_by_subcategory/Beer/IPA,Vendor ID is required,,2025-04-08T17:07:26.297Z,,
1220,ERR-20250408-IG1QQR,/api/products_by_subcategory/Beer/IPA,[ERR-20250408-IG1QQR] Vendor ID is required,"Error: [ERR-20250408-IG1QQR] Vendor ID is required
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 1)
    at async http://localhost:5173/src/backoffice/views/orders/EditPurchaseOrder.jsx?t=1744132045806:86:42
    at async Promise.all (index 0)
    at async handleGetPurchaseOrder (http://localhost:5173/src/backoffice/views/orders/EditPurchaseOrder.jsx?t=1744132045806:82:29)",2025-04-08T17:07:26.314Z,,
1221,ERR-20250408-ET2VBK,/api/products_by_subcategory/Beer/IPA,Vendor ID is required,,2025-04-08T17:07:33.013Z,,
1222,ERR-20250408-ET2VBK,/api/products_by_subcategory/Beer/IPA,[ERR-20250408-ET2VBK] Vendor ID is required,"Error: [ERR-20250408-ET2VBK] Vendor ID is required
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 1)
    at async http://localhost:5173/src/backoffice/views/orders/EditPurchaseOrder.jsx:86:42
    at async Promise.all (index 0)
    at async handleGetPurchaseOrder (http://localhost:5173/src/backoffice/views/orders/EditPurchaseOrder.jsx:82:29)",2025-04-08T17:07:33.040Z,,
1223,ERR-20250408-X0NK4J,/api/products_by_subcategory/Beer/IPA,Vendor ID is required,,2025-04-08T17:07:54.066Z,,
1224,ERR-20250408-X0NK4J,/api/products_by_subcategory/Beer/IPA,[ERR-20250408-X0NK4J] Vendor ID is required,"Error: [ERR-20250408-X0NK4J] Vendor ID is required
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 1)
    at async http://localhost:5173/src/backoffice/views/orders/EditPurchaseOrder.jsx?t=1744132073608:86:42
    at async Promise.all (index 0)
    at async handleGetPurchaseOrder (http://localhost:5173/src/backoffice/views/orders/EditPurchaseOrder.jsx?t=1744132073608:82:29)",2025-04-08T17:07:54.076Z,,
1225,ERR-20250408-EIAMNN,/api/products_by_subcategory/Beer/IPA,Vendor ID is required,,2025-04-08T17:07:55.196Z,,
1226,ERR-20250408-EIAMNN,/api/products_by_subcategory/Beer/IPA,[ERR-20250408-EIAMNN] Vendor ID is required,"Error: [ERR-20250408-EIAMNN] Vendor ID is required
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 1)
    at async http://localhost:5173/src/backoffice/views/orders/EditPurchaseOrder.jsx?t=1744132075080:86:42
    at async Promise.all (index 0)
    at async handleGetPurchaseOrder (http://localhost:5173/src/backoffice/views/orders/EditPurchaseOrder.jsx?t=1744132075080:82:29)",2025-04-08T17:07:55.203Z,,
1227,ERR-20250408-TMZOBU,/api/products_by_subcategory/Beer/IPA,Vendor ID is required,,2025-04-08T17:08:12.317Z,,
1228,ERR-20250408-TMZOBU,/api/products_by_subcategory/Beer/IPA,[ERR-20250408-TMZOBU] Vendor ID is required,"Error: [ERR-20250408-TMZOBU] Vendor ID is required
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async Promise.all (index 1)
    at async http://localhost:5173/src/backoffice/views/orders/EditPurchaseOrder.jsx:86:42
    at async Promise.all (index 0)
    at async handleGetPurchaseOrder (http://localhost:5173/src/backoffice/views/orders/EditPurchaseOrder.jsx:82:29)",2025-04-08T17:08:12.345Z,,
1229,ERR-20250408-BA8FQO,/api/purchase_order/48,Failed to load purchase order,,2025-04-08T17:09:20.028Z,,
